period,constr,total
2007-05-01,100,100
2007-06-01,92.7,92
2007-07-01,96.7,95.8
2007-08-01,107.8,102.2
2007-09-01,103.1,95.1
2007-10-01,105,99.6
2007-11-01,116.7,99.5
2007-12-01,93.3,69.2
2008-01-01,127.4,101.7
2008-02-01,135.1,106.5
2008-03-01,127.8,101.1
2008-04-01,132.1,105.9
2008-05-01,136.2,110.4
2008-06-01,135,102
2008-07-01,139.7,107.9
2008-08-01,132.7,97.3
2008-09-01,138.5,99
2008-10-01,123.4,90.4
2008-11-01,102.9,74.8
2008-12-01,81.6,53.4
2009-01-01,86.7,66.1
2009-02-01,72.3,57.9
2009-03-01,72.1,57.8
2009-04-01,62.3,51.2
2009-05-01,65.1,55.3
2009-06-01,58.8,51.9
2009-07-01,60.7,53.8
2009-08-01,60.8,53.4
2009-09-01,70.3,58.9
2009-10-01,66.9,61
2009-11-01,58.3,55.3
2009-12-01,44.5,40.9
2010-01-01,68.1,59.6
2010-02-01,69.3,61.1
2010-03-01,79.9,71.9
2010-04-01,71.8,63.9
2010-05-01,78.7,69
2010-06-01,77.1,68.1
2010-07-01,83.7,72.3
2010-08-01,84.8,73.2
2010-09-01,86.9,72.4
2010-10-01,87.1,73.5
2010-11-01,85.5,71.9
2010-12-01,67.4,52.9
2011-01-01,88.2,72.8
2011-02-01,89.6,74.9
2011-03-01,114.7,85.8
2011-04-01,96.5,77.1
2011-05-01,111.8,86.5
2011-06-01,110.6,82.3
2011-07-01,111.8,84.7
2011-08-01,118.5,88.4
2011-09-01,115.3,86.1
2011-10-01,108.1,79.3
2011-11-01,106.1,79
2011-12-01,76.6,56.4
2012-01-01,108.3,79.3
2012-02-01,118.2,84.4
2012-03-01,131.9,90.5
2012-04-01,123.4,78.7
2012-05-01,144.3,96.7
2012-06-01,133.4,87.9
2012-07-01,136.8,91.8
2012-08-01,153.4,95.6
2012-09-01,144.3,89.4
2012-10-01,150.9,90.4
2012-11-01,142,82.9
2012-12-01,99.3,56.5
2013-01-01,153.6,89.2
2013-02-01,151.7,86.8
2013-03-01,160,93.2
2013-04-01,151.1,91.6
2013-05-01,170.7,102.4
2013-06-01,154.3,90.4
2013-07-01,176.7,104
2013-08-01,183.3,101.9
2013-09-01,185,100.1
2013-10-01,188.6,101.3
2013-11-01,168.9,94.6
2013-12-01,130,66.3
2014-01-01,205.6,109.5
2014-02-01,195.4,102.4
2014-03-01,204.5,109.6
2014-04-01,192.1,100
2014-05-01,230.1,116.8
2014-06-01,211.4,108.8
2014-07-01,219.9,114.5
2014-08-01,210.2,110.5
2014-09-01,231.1,117
2014-10-01,222.1,113.2
2014-11-01,190.5,98.1
2014-12-01,159.1,76.4
2015-01-01,219.9,111.2
2015-02-01,214.5,107.2
2015-03-01,227.2,118.9
2015-04-01,201.5,105.4
2015-05-01,213.9,114.2
2015-06-01,215.8,112.3
2015-07-01,233.3,119.2
2015-08-01,215.7,111.1
2015-09-01,226.9,117.7
2015-10-01,236.6,118
2015-11-01,210.3,108.5
2015-12-01,168,81.2
2016-01-01,236.1,117.6
2016-02-01,241.3,117
2016-03-01,251.6,124.3
2016-04-01,237.6,119.7
2016-05-01,271.7,132.7
2016-06-01,256.6,124.1
2016-07-01,251.2,126
2016-08-01,274.3,137.2
2016-09-01,266.7,133.2
2016-10-01,255.2,126.6
2016-11-01,256.1,125.3
2016-12-01,188.8,90.6
2017-01-01,265.1,130.4
2017-02-01,272.8,131.3
2017-03-01,303.4,150.3
2017-04-01,253.5,119.5
2017-05-01,315.6,152.8
2017-06-01,287.4,139.2
2017-07-01,288.5,138.2
2017-08-01,310.1,150.9
2017-09-01,281.4,137.1
2017-10-01,292.7,140.9
2017-11-01,273.1,134.3
2017-12-01,199.3,92.9
2018-01-01,297.1,144.2
2018-02-01,283.6,139.7
2018-03-01,294.7,149.1
2018-04-01,286,140.8
2018-05-01,315.4,158.5
2018-06-01,278,141.9
2018-07-01,302.7,152.7
2018-08-01,309.2,158.6
2018-09-01,287.6,145
2018-10-01,305.5,155.6
2018-11-01,284.2,142.9
2018-12-01,197.3,94.1
2019-01-01,303.9,155.1
2019-02-01,307.5,151.2
2019-03-01,294.1,150.4
2019-04-01,258.7,136.1
2019-05-01,304.2,160
2019-06-01,255.3,133.4
2019-07-01,302.4,153.6
2019-08-01,288.4,149
2019-09-01,277.8,146.8
2019-10-01,283.1,148.2
2019-11-01,259.7,133.2
2019-12-01,183.1,94.8
2020-01-01,303.6,154.5
2020-02-01,273.2,136.6
2020-03-01,205.5,104.9
2020-04-01,80.9,39
2020-05-01,163.8,71.5
2020-06-01,216.3,102.6
2020-07-01,251.7,116.5
2020-08-01,226.9,108.2
2020-09-01,275.4,129.8
2020-10-01,273.3,134.3
2020-11-01,262.7,131.9
2020-12-01,201.3,102.9
2021-01-01,309.2,147.6
2021-02-01,304.1,145
2021-03-01,376.8,186.4
2021-04-01,328.2,164.9
2021-05-01,372.3,188.4
2021-06-01,379.5,193.3
2021-07-01,428.6,218.7
2021-08-01,306.2,166.8
2021-09-01,345.6,174.5
2021-10-01,345.4,175.9
2021-11-01,346.8,182.2
2021-12-01,269.6,140.4
2022-01-01,402.9,201.5
2022-02-01,363.5,189.1
2022-03-01,389.4,210.6
2022-04-01,331.3,174.7
2022-05-01,397.7,213
2022-06-01,364.2,196.5
2022-07-01,361,195.1
